UDATE,OBJECTCLAS,UTIME,CHANGENR,OBJECTID,USERNAME
20180115,EINKBELEG,125400,0000000470,2000000029,batch_00
20180115,EINKBELEG,125400,0000000471,2000000029,batch_00
20180115,EINKBELEG,125400,0000000472,2000000029,user_000
20180115,EINKBELEG,135100,0000000473,2000000030,batch_00
20180115,EINKBELEG,145100,0000000474,2000000030,batch_00
20180115,EINKBELEG,145100,0000000475,2000000030,batch_00
20180115,EINKBELEG,145100,0000000476,2000000030,batch_00
20180115,EINKBELEG,145100,0000000477,2000000030,batch_00
20180115,EINKBELEG,145100,0000000478,2000000030,batch_00
20180115,EINKBELEG,145100,0000000479,2000000030,user_000
20180115,EINKBELEG,145100,0000000480,2000000030,batch_00
20180308,EINKBELEG,143800,0000000481,2000000030,batch_00
20180308,EINKBELEG,143800,0000000482,2000000030,user_000
20180115,EINKBELEG,135100,0000000483,2000000031,batch_00
20180115,EINKBELEG,145100,0000000484,2000000031,batch_00
20180115,EINKBELEG,145100,0000000485,2000000031,batch_00
20180115,EINKBELEG,145100,0000000486,2000000031,batch_00
20180115,EINKBELEG,145100,0000000487,2000000031,batch_00
20180115,EINKBELEG,145100,0000000488,2000000031,batch_00
20180115,EINKBELEG,145100,0000000489,2000000031,batch_00
20180115,EINKBELEG,145100,0000000490,2000000031,user_000
20180115,EINKBELEG,145300,0000000491,2000000032,batch_00
20180115,EINKBELEG,155300,0000000492,2000000032,batch_00
20180115,EINKBELEG,155300,0000000493,2000000032,batch_00
20180115,EINKBELEG,155300,0000000494,2000000032,batch_00
20180115,EINKBELEG,155300,0000000495,2000000032,batch_00
20180115,EINKBELEG,155300,0000000496,2000000032,batch_00
20180115,EINKBELEG,155300,0000000497,2000000032,batch_00
20180115,EINKBELEG,155300,0000000498,2000000032,user_000
20180115,EINKBELEG,191800,0000000499,2000000033,batch_00
20180115,EINKBELEG,201800,0000000500,2000000033,batch_00
20180115,EINKBELEG,201800,0000000501,2000000033,batch_00
20180115,EINKBELEG,201800,0000000502,2000000033,batch_00
20180115,EINKBELEG,201800,0000000503,2000000033,batch_00
20180115,EINKBELEG,201800,0000000504,2000000033,batch_00
20180115,EINKBELEG,201800,0000000505,2000000033,batch_00
20180115,EINKBELEG,201800,0000000506,2000000033,user_000
20180116,EINKBELEG,092300,0000000507,2000000034,batch_00
20180116,EINKBELEG,102300,0000000508,2000000034,batch_00
20180116,EINKBELEG,102300,0000000509,2000000034,batch_00
20180116,EINKBELEG,102300,0000000510,2000000034,batch_00
20180116,EINKBELEG,102300,0000000511,2000000034,batch_00
20180116,EINKBELEG,102300,0000000512,2000000034,batch_00
20180116,EINKBELEG,102300,0000000513,2000000034,batch_00
20180116,EINKBELEG,102300,0000000514,2000000034,user_000
20180702,EINKBELEG,103300,0000000515,2000000034,user_022
20180702,EINKBELEG,123600,0000000516,2000000034,user_022
20180702,EINKBELEG,123600,0000000517,2000000034,user_022
20180702,EINKBELEG,123600,0000000518,2000000034,user_022
20180702,EINKBELEG,135600,0000000519,2000000034,batch_00
20180702,EINKBELEG,135600,0000000520,2000000034,batch_00
20180702,EINKBELEG,135600,0000000521,2000000034,batch_00
20180702,EINKBELEG,135600,0000000522,2000000034,user_000
20180116,EINKBELEG,121000,0000000523,2000000035,batch_00
20180116,EINKBELEG,131000,0000000524,2000000035,batch_00
20180116,EINKBELEG,131000,0000000525,2000000035,batch_00
20180116,EINKBELEG,131000,0000000526,2000000035,batch_00
20180116,EINKBELEG,131000,0000000527,2000000035,batch_00
20180116,EINKBELEG,131000,0000000528,2000000035,batch_00
20180116,EINKBELEG,131000,0000000529,2000000035,user_000
20180116,EINKBELEG,131000,0000000530,2000000035,batch_00
20190117,EINKBELEG,105900,0000000531,2000000035,user_003
20190117,EINKBELEG,105900,0000000532,2000000035,user_003
20180116,EINKBELEG,123300,0000000533,2000000036,batch_00
20180116,EINKBELEG,133300,0000000534,2000000036,batch_00
20180116,EINKBELEG,133300,0000000535,2000000036,batch_00
20180116,EINKBELEG,133300,0000000536,2000000036,batch_00
20180116,EINKBELEG,133300,0000000537,2000000036,batch_00
20180116,EINKBELEG,133300,0000000538,2000000036,batch_00
20180116,EINKBELEG,133300,0000000539,2000000036,batch_00
20180116,EINKBELEG,133300,0000000540,2000000036,user_000
20190117,EINKBELEG,105900,0000000541,2000000036,user_003
20190117,EINKBELEG,105900,0000000542,2000000036,user_003
20180116,EINKBELEG,133900,0000000543,2000000037,batch_00
20180116,EINKBELEG,143900,0000000544,2000000037,batch_00
20180116,EINKBELEG,143900,0000000545,2000000037,batch_00
20180116,EINKBELEG,143900,0000000546,2000000037,batch_00
20180116,EINKBELEG,143900,0000000547,2000000037,batch_00
20180116,EINKBELEG,143900,0000000548,2000000037,batch_00
20180116,EINKBELEG,143900,0000000549,2000000037,batch_00
20180116,EINKBELEG,143900,0000000550,2000000037,user_000
20180116,EINKBELEG,133900,0000000551,2000000037,batch_00
20180116,EINKBELEG,143900,0000000552,2000000037,batch_00
20180116,EINKBELEG,143900,0000000553,2000000037,batch_00
20180116,EINKBELEG,143900,0000000554,2000000037,batch_00
20180116,EINKBELEG,143900,0000000555,2000000037,batch_00
20180116,EINKBELEG,143900,0000000556,2000000037,batch_00
20180116,EINKBELEG,143900,0000000557,2000000037,batch_00
20180116,EINKBELEG,143900,0000000558,2000000037,user_000
20180116,EINKBELEG,133900,0000000559,2000000037,batch_00
20180116,EINKBELEG,143900,0000000560,2000000037,batch_00
20180116,EINKBELEG,143900,0000000561,2000000037,batch_00
20180116,EINKBELEG,143900,0000000562,2000000037,batch_00
20180116,EINKBELEG,143900,0000000563,2000000037,batch_00
20180116,EINKBELEG,143900,0000000564,2000000037,batch_00
20180116,EINKBELEG,143900,0000000565,2000000037,batch_00
20180116,EINKBELEG,143900,0000000566,2000000037,user_000
20180116,EINKBELEG,133900,0000000567,2000000038,batch_00
20180116,EINKBELEG,143900,0000000568,2000000038,batch_00
20180116,EINKBELEG,143900,0000000569,2000000038,batch_00
20180116,EINKBELEG,143900,0000000570,2000000038,batch_00
20180116,EINKBELEG,143900,0000000571,2000000038,batch_00
20180116,EINKBELEG,143900,0000000572,2000000038,batch_00
20180116,EINKBELEG,143900,0000000573,2000000038,batch_00
20180116,EINKBELEG,143900,0000000574,2000000038,user_000
20180116,EINKBELEG,154000,0000000575,2000000039,batch_00
20180116,EINKBELEG,164000,0000000576,2000000039,batch_00
20180116,EINKBELEG,164000,0000000577,2000000039,batch_00
20180116,EINKBELEG,164000,0000000578,2000000039,batch_00
20180116,EINKBELEG,164000,0000000579,2000000039,batch_00
20180116,EINKBELEG,164000,0000000580,2000000039,batch_00
20180116,EINKBELEG,164000,0000000581,2000000039,batch_00
20180116,EINKBELEG,164000,0000000582,2000000039,user_000
20180116,EINKBELEG,154000,0000000583,2000000039,batch_00
20180116,EINKBELEG,164000,0000000584,2000000039,batch_00
20180116,EINKBELEG,164000,0000000585,2000000039,batch_00
20180116,EINKBELEG,164000,0000000586,2000000039,batch_00
20180116,EINKBELEG,164000,0000000587,2000000039,batch_00
20180116,EINKBELEG,164000,0000000588,2000000039,batch_00
20180116,EINKBELEG,164000,0000000589,2000000039,batch_00
20180116,EINKBELEG,164000,0000000590,2000000039,user_000
20180116,EINKBELEG,154100,0000000591,2000000040,batch_00
20180116,EINKBELEG,164100,0000000592,2000000040,batch_00
20180116,EINKBELEG,164100,0000000593,2000000040,batch_00
20180116,EINKBELEG,164100,0000000594,2000000040,batch_00
20180116,EINKBELEG,164100,0000000595,2000000040,batch_00
20180116,EINKBELEG,164100,0000000596,2000000040,batch_00
20180116,EINKBELEG,164100,0000000597,2000000040,batch_00
20180116,EINKBELEG,164100,0000000598,2000000040,user_000
20181221,EINKBELEG,054700,0000000599,2000000040,user_021
20181221,EINKBELEG,065000,0000000600,2000000040,user_021
20181221,EINKBELEG,065000,0000000601,2000000040,user_021
20181221,EINKBELEG,065000,0000000602,2000000040,user_021
20181221,EINKBELEG,081300,0000000603,2000000040,batch_00
20181221,EINKBELEG,081300,0000000604,2000000040,batch_00
20181221,EINKBELEG,081300,0000000605,2000000040,batch_00
20180116,EINKBELEG,154100,0000000606,2000000041,batch_00
20180116,EINKBELEG,164100,0000000607,2000000041,batch_00
20180116,EINKBELEG,164100,0000000608,2000000041,batch_00
20180116,EINKBELEG,164100,0000000609,2000000041,batch_00
20180116,EINKBELEG,164100,0000000610,2000000041,batch_00
20180116,EINKBELEG,164100,0000000611,2000000041,batch_00
20180116,EINKBELEG,164100,0000000612,2000000041,user_000
20180116,EINKBELEG,164100,0000000613,2000000041,batch_00
20180116,EINKBELEG,154100,0000000614,2000000042,batch_00
20180116,EINKBELEG,164100,0000000615,2000000042,batch_00
20180116,EINKBELEG,164100,0000000616,2000000042,batch_00
20180116,EINKBELEG,164100,0000000617,2000000042,batch_00
20180116,EINKBELEG,164100,0000000618,2000000042,batch_00
20180116,EINKBELEG,164100,0000000619,2000000042,batch_00
20180116,EINKBELEG,164100,0000000620,2000000042,batch_00
20180116,EINKBELEG,164100,0000000621,2000000042,user_000
20180117,EINKBELEG,061200,0000000622,2000000043,batch_00
20180117,EINKBELEG,071200,0000000623,2000000043,batch_00
20180117,EINKBELEG,071200,0000000624,2000000043,batch_00
20180117,EINKBELEG,071200,0000000625,2000000043,batch_00
20180117,EINKBELEG,071200,0000000626,2000000043,batch_00
20180117,EINKBELEG,071200,0000000627,2000000043,batch_00
20180117,EINKBELEG,071200,0000000628,2000000043,batch_00
20180117,EINKBELEG,071200,0000000629,2000000043,user_000
20180117,EINKBELEG,061300,0000000630,2000000044,batch_00
20180117,EINKBELEG,071300,0000000631,2000000044,batch_00
20180117,EINKBELEG,071300,0000000632,2000000044,batch_00
20180117,EINKBELEG,071300,0000000633,2000000044,batch_00
20180117,EINKBELEG,071300,0000000634,2000000044,batch_00
20180117,EINKBELEG,071300,0000000635,2000000044,batch_00
20180117,EINKBELEG,071300,0000000636,2000000044,batch_00
20180117,EINKBELEG,071300,0000000637,2000000044,user_000
20180117,EINKBELEG,083500,0000000638,2000000045,batch_00
20180117,EINKBELEG,093500,0000000639,2000000045,batch_00
20180117,EINKBELEG,093500,0000000640,2000000045,batch_00
20180117,EINKBELEG,093500,0000000641,2000000045,batch_00
20180117,EINKBELEG,093500,0000000642,2000000045,batch_00
20180117,EINKBELEG,093500,0000000643,2000000045,batch_00
20180117,EINKBELEG,093500,0000000644,2000000045,batch_00
20180117,EINKBELEG,093500,0000000645,2000000045,user_000
20180117,EINKBELEG,083500,0000000646,2000000045,batch_00
20180117,EINKBELEG,093500,0000000647,2000000045,batch_00
20180117,EINKBELEG,093500,0000000648,2000000045,batch_00
20180117,EINKBELEG,093500,0000000649,2000000045,batch_00
20180117,EINKBELEG,093500,0000000650,2000000045,batch_00
20180117,EINKBELEG,093500,0000000651,2000000045,batch_00
20180117,EINKBELEG,093500,0000000652,2000000045,batch_00
20180117,EINKBELEG,093500,0000000653,2000000045,user_000
20180117,EINKBELEG,095400,0000000654,2000000046,batch_00
20180117,EINKBELEG,105400,0000000655,2000000046,batch_00
20180117,EINKBELEG,105400,0000000656,2000000046,batch_00
20180117,EINKBELEG,105400,0000000657,2000000046,batch_00
20180117,EINKBELEG,105400,0000000658,2000000046,batch_00
20180117,EINKBELEG,105400,0000000659,2000000046,batch_00
20180117,EINKBELEG,105400,0000000660,2000000046,user_000
20180117,EINKBELEG,105400,0000000661,2000000046,batch_00
20180117,EINKBELEG,135500,0000000662,2000000047,batch_00
20180117,EINKBELEG,145500,0000000663,2000000047,batch_00
20180117,EINKBELEG,145500,0000000664,2000000047,batch_00
20180117,EINKBELEG,145500,0000000665,2000000047,batch_00
20180117,EINKBELEG,145500,0000000666,2000000047,batch_00
20180117,EINKBELEG,145500,0000000667,2000000047,batch_00
20180117,EINKBELEG,145500,0000000668,2000000047,batch_00
20180117,EINKBELEG,145500,0000000669,2000000047,user_000
20180213,EINKBELEG,225900,0000000670,2000000047,NONE
20180219,EINKBELEG,151300,0000000671,2000000047,user_006
20180227,EINKBELEG,133400,0000000672,2000000047,user_011
20180317,EINKBELEG,065900,0000000673,2000000047,user_006
20180423,EINKBELEG,111900,0000000674,2000000047,user_023
20180502,EINKBELEG,215900,0000000675,2000000047,NONE
20180503,EINKBELEG,215900,0000000676,2000000047,NONE
20180528,EINKBELEG,145300,0000000677,2000000047,user_004
20180528,EINKBELEG,145900,0000000678,2000000047,user_004
20180528,EINKBELEG,150500,0000000679,2000000047,user_004
20180528,EINKBELEG,151200,0000000680,2000000047,user_004
20180702,EINKBELEG,090800,0000000681,2000000047,user_023
20180730,EINKBELEG,071800,0000000682,2000000047,user_023
20180817,EINKBELEG,153500,0000000683,2000000047,user_001
20180817,EINKBELEG,154200,0000000684,2000000047,user_015
20180820,EINKBELEG,075800,0000000685,2000000047,user_023
20180924,EINKBELEG,080900,0000000686,2000000047,user_015
20181008,EINKBELEG,130900,0000000687,2000000047,user_015
20181108,EINKBELEG,130900,0000000688,2000000047,user_014
20181108,EINKBELEG,140900,0000000689,2000000047,user_014
20181108,EINKBELEG,140900,0000000690,2000000047,user_014
20181108,EINKBELEG,140900,0000000691,2000000047,user_014
20181112,EINKBELEG,194300,0000000692,2000000047,batch_00
20181112,EINKBELEG,194300,0000000693,2000000047,batch_00
20181112,EINKBELEG,194300,0000000694,2000000047,batch_00
20181119,EINKBELEG,050300,0000000695,2000000047,user_015
20181224,EINKBELEG,071800,0000000696,2000000047,user_015
20180117,EINKBELEG,143600,0000000697,2000000048,batch_00
20180117,EINKBELEG,153600,0000000698,2000000048,batch_00
20180117,EINKBELEG,153600,0000000699,2000000048,batch_00
20180117,EINKBELEG,153600,0000000700,2000000048,batch_00
20180117,EINKBELEG,153600,0000000701,2000000048,batch_00
20180117,EINKBELEG,153600,0000000702,2000000048,batch_00
20180117,EINKBELEG,153600,0000000703,2000000048,batch_00
20180117,EINKBELEG,153600,0000000704,2000000048,user_000
20180118,EINKBELEG,122900,0000000705,2000000049,batch_00
20180118,EINKBELEG,132900,0000000706,2000000049,batch_00
20180118,EINKBELEG,132900,0000000707,2000000049,batch_00
20180118,EINKBELEG,132900,0000000708,2000000049,batch_00
20180118,EINKBELEG,132900,0000000709,2000000049,batch_00
20180118,EINKBELEG,132900,0000000710,2000000049,batch_00
20180118,EINKBELEG,132900,0000000711,2000000049,batch_00
20180118,EINKBELEG,132900,0000000712,2000000049,user_000
20180118,EINKBELEG,131100,0000000713,2000000050,batch_00
20180118,EINKBELEG,141100,0000000714,2000000050,batch_00
20180118,EINKBELEG,141100,0000000715,2000000050,batch_00
20180118,EINKBELEG,141100,0000000716,2000000050,batch_00
20180118,EINKBELEG,141100,0000000717,2000000050,batch_00
20180118,EINKBELEG,141100,0000000718,2000000050,batch_00
20180118,EINKBELEG,141100,0000000719,2000000050,batch_00
20180118,EINKBELEG,141100,0000000720,2000000050,user_000
20180118,EINKBELEG,132300,0000000721,2000000051,batch_00
20180118,EINKBELEG,142400,0000000722,2000000051,batch_00
20180118,EINKBELEG,142400,0000000723,2000000051,batch_00
20180118,EINKBELEG,142400,0000000724,2000000051,batch_00
20180118,EINKBELEG,142400,0000000725,2000000051,batch_00
20180118,EINKBELEG,142400,0000000726,2000000051,batch_00
20180118,EINKBELEG,142400,0000000727,2000000051,batch_00
20180118,EINKBELEG,142400,0000000728,2000000051,user_000
20180118,EINKBELEG,154200,0000000729,2000000052,batch_00
20180118,EINKBELEG,164200,0000000730,2000000052,batch_00
20180118,EINKBELEG,164200,0000000731,2000000052,batch_00
20180118,EINKBELEG,164200,0000000732,2000000052,batch_00
20180118,EINKBELEG,164200,0000000733,2000000052,batch_00
20180118,EINKBELEG,164200,0000000734,2000000052,batch_00
20180118,EINKBELEG,164200,0000000735,2000000052,user_000
20180118,EINKBELEG,164200,0000000736,2000000052,batch_00
20180119,EINKBELEG,082100,0000000737,2000000053,batch_00
20180119,EINKBELEG,092100,0000000738,2000000053,batch_00
20180119,EINKBELEG,092100,0000000739,2000000053,batch_00
20180119,EINKBELEG,092100,0000000740,2000000053,batch_00
20180119,EINKBELEG,092100,0000000741,2000000053,batch_00
20180119,EINKBELEG,092100,0000000742,2000000053,batch_00
20180119,EINKBELEG,092100,0000000743,2000000053,batch_00
20180119,EINKBELEG,092100,0000000744,2000000053,user_000
20180129,EINKBELEG,071700,0000000745,2000000053,user_022
20180129,EINKBELEG,081800,0000000746,2000000053,user_022
20180129,EINKBELEG,081800,0000000747,2000000053,user_022
20180129,EINKBELEG,081800,0000000748,2000000053,user_022
20180129,EINKBELEG,081800,0000000749,2000000053,batch_00
20180129,EINKBELEG,081800,0000000750,2000000053,user_022
20180129,EINKBELEG,081800,0000000751,2000000053,batch_00
20180129,EINKBELEG,081800,0000000752,2000000053,batch_00
20180129,EINKBELEG,081800,0000000753,2000000053,user_000
20180129,EINKBELEG,081800,0000000754,2000000053,user_022
20180119,EINKBELEG,082100,0000000755,2000000054,batch_00
20180119,EINKBELEG,092100,0000000756,2000000054,batch_00
20180119,EINKBELEG,092100,0000000757,2000000054,batch_00
20180119,EINKBELEG,092100,0000000758,2000000054,batch_00
20180119,EINKBELEG,092100,0000000759,2000000054,batch_00
20180119,EINKBELEG,092100,0000000760,2000000054,batch_00
20180119,EINKBELEG,092100,0000000761,2000000054,batch_00
20180119,EINKBELEG,092100,0000000762,2000000054,user_000
20180124,EINKBELEG,154400,0000000763,2000000054,user_006
20180119,EINKBELEG,082100,0000000764,2000000054,batch_00
20180119,EINKBELEG,092100,0000000765,2000000054,batch_00
20180119,EINKBELEG,092100,0000000766,2000000054,batch_00
20180119,EINKBELEG,092100,0000000767,2000000054,batch_00
20180119,EINKBELEG,092100,0000000768,2000000054,batch_00
20180119,EINKBELEG,092100,0000000769,2000000054,batch_00
20180119,EINKBELEG,092100,0000000770,2000000054,batch_00
20180119,EINKBELEG,092100,0000000771,2000000054,user_000
20180119,EINKBELEG,082100,0000000772,2000000054,batch_00
20180119,EINKBELEG,092100,0000000773,2000000054,batch_00
20180119,EINKBELEG,092100,0000000774,2000000054,batch_00
20180119,EINKBELEG,092100,0000000775,2000000054,batch_00
20180119,EINKBELEG,092100,0000000776,2000000054,batch_00
