user,cumulative_net_worth_eur,case_id,timestamp,activity
NONE,457836.0,2000000015_00001,2018-03-26T07:34:00.000Z,Record Service Entry Sheet
user_000,457836.0,2000000015_00001,2018-03-26T07:36:00.000Z,Record Goods Receipt
NONE,457836.0,2000000015_00001,2018-03-26T07:36:00.000Z,Record Service Entry Sheet
user_000,457836.0,2000000015_00001,2018-03-26T07:39:00.000Z,Record Goods Receipt
NONE,457836.0,2000000015_00001,2018-03-26T07:39:00.000Z,Record Service Entry Sheet
user_011,457836.0,2000000015_00001,2018-03-26T08:01:00.000Z,Record Invoice Receipt
user_011,457836.0,2000000015_00001,2018-03-26T14:05:00.000Z,Record Invoice Receipt
user_011,457836.0,2000000015_00001,2018-03-26T14:06:00.000Z,Record Invoice Receipt
user_001,457836.0,2000000015_00001,2018-03-26T15:28:00.000Z,Record Invoice Receipt
NONE,457836.0,2000000015_00001,2018-03-30T21:59:00.000Z,Vendor creates invoice
NONE,457836.0,2000000015_00001,2018-03-31T21:59:00.000Z,Vendor creates invoice
user_002,457836.0,2000000015_00001,2018-04-05T13:51:00.000Z,Clear Invoice
user_014,457836.0,2000000015_00001,2018-04-09T11:36:00.000Z,SRM: Created
user_014,457836.0,2000000015_00001,2018-04-09T13:44:00.000Z,SRM: Complete
user_014,457836.0,2000000015_00001,2018-04-09T13:44:00.000Z,SRM: Awaiting Approval
user_014,457836.0,2000000015_00001,2018-04-09T13:44:00.000Z,SRM: Document Completed
batch_00,457836.0,2000000015_00001,2018-04-09T15:51:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,457836.0,2000000015_00001,2018-04-09T15:51:00.000Z,SRM: Ordered
batch_00,457836.0,2000000015_00001,2018-04-09T15:51:00.000Z,SRM: Deleted
user_000,457836.0,2000000015_00001,2018-04-09T15:51:00.000Z,Change Price
user_000,457836.0,2000000015_00001,2018-04-29T16:26:00.000Z,Record Goods Receipt
NONE,457836.0,2000000015_00001,2018-04-29T16:26:00.000Z,Record Service Entry Sheet
user_000,457836.0,2000000015_00001,2018-04-29T16:28:00.000Z,Record Goods Receipt
NONE,457836.0,2000000015_00001,2018-04-29T16:28:00.000Z,Record Service Entry Sheet
user_000,457836.0,2000000015_00001,2018-04-29T16:30:00.000Z,Record Goods Receipt
NONE,457836.0,2000000015_00001,2018-04-29T16:30:00.000Z,Record Service Entry Sheet
user_001,457836.0,2000000015_00001,2018-04-30T13:19:00.000Z,Record Invoice Receipt
NONE,457836.0,2000000015_00001,2018-04-30T21:59:00.000Z,Vendor creates invoice
user_002,457836.0,2000000015_00001,2018-05-09T12:12:00.000Z,Clear Invoice
user_006,457836.0,2000000015_00001,2018-05-10T10:52:00.000Z,Record Invoice Receipt
user_006,457836.0,2000000015_00001,2018-05-10T10:53:00.000Z,Record Invoice Receipt
user_002,457836.0,2000000015_00001,2018-05-17T12:51:00.000Z,Clear Invoice
user_000,457836.0,2000000015_00001,2018-05-29T07:40:00.000Z,Record Goods Receipt
NONE,457836.0,2000000015_00001,2018-05-29T07:40:00.000Z,Record Service Entry Sheet
user_001,457836.0,2000000015_00001,2018-05-30T08:38:00.000Z,Record Invoice Receipt
NONE,457836.0,2000000015_00001,2018-05-30T21:59:00.000Z,Vendor creates invoice
user_002,457836.0,2000000015_00001,2018-06-07T11:13:00.000Z,Clear Invoice
NONE,457836.0,2000000015_00001,2018-06-30T21:59:00.000Z,Vendor creates invoice
user_000,457836.0,2000000015_00001,2018-07-25T10:51:00.000Z,Record Goods Receipt
NONE,457836.0,2000000015_00001,2018-07-25T10:51:00.000Z,Record Service Entry Sheet
user_000,457836.0,2000000015_00001,2018-07-25T12:16:00.000Z,Record Goods Receipt
NONE,457836.0,2000000015_00001,2018-07-25T12:16:00.000Z,Record Service Entry Sheet
user_000,457836.0,2000000015_00001,2018-07-25T12:23:00.000Z,Record Goods Receipt
NONE,457836.0,2000000015_00001,2018-07-25T12:23:00.000Z,Record Service Entry Sheet
user_012,457836.0,2000000015_00001,2018-07-25T15:56:00.000Z,Record Invoice Receipt
user_011,457836.0,2000000015_00001,2018-07-26T06:02:00.000Z,Record Invoice Receipt
user_011,457836.0,2000000015_00001,2018-07-26T06:23:00.000Z,Record Invoice Receipt
user_002,457836.0,2000000015_00001,2018-07-26T16:09:00.000Z,Clear Invoice
user_015,457836.0,2000000015_00001,2018-07-27T11:16:00.000Z,Remove Payment Block
NONE,457836.0,2000000015_00001,2018-07-30T21:59:00.000Z,Vendor creates invoice
NONE,457836.0,2000000015_00001,2018-07-31T21:59:00.000Z,Vendor creates invoice
user_002,457836.0,2000000015_00001,2018-08-02T14:07:00.000Z,Clear Invoice
user_002,457836.0,2000000015_00001,2018-08-09T12:30:00.000Z,Clear Invoice
NONE,457836.0,2000000015_00001,2018-08-22T21:59:00.000Z,Vendor creates invoice
user_000,457836.0,2000000015_00001,2018-08-30T12:35:00.000Z,Record Goods Receipt
NONE,457836.0,2000000015_00001,2018-08-30T12:35:00.000Z,Record Service Entry Sheet
user_012,457836.0,2000000015_00001,2018-08-31T09:30:00.000Z,Record Invoice Receipt
NONE,457836.0,2000000015_00001,2018-08-31T21:59:00.000Z,Vendor creates invoice
user_002,457836.0,2000000015_00001,2018-09-06T12:08:00.000Z,Clear Invoice
user_000,457836.0,2000000015_00001,2018-09-28T08:43:00.000Z,Record Goods Receipt
NONE,457836.0,2000000015_00001,2018-09-28T08:43:00.000Z,Record Service Entry Sheet
user_000,457836.0,2000000015_00001,2018-09-28T08:47:00.000Z,Record Goods Receipt
NONE,457836.0,2000000015_00001,2018-09-28T08:47:00.000Z,Record Service Entry Sheet
user_000,457836.0,2000000015_00001,2018-09-28T08:51:00.000Z,Record Goods Receipt
NONE,457836.0,2000000015_00001,2018-09-28T08:51:00.000Z,Record Service Entry Sheet
user_000,457836.0,2000000015_00001,2018-09-28T08:53:00.000Z,Record Goods Receipt
NONE,457836.0,2000000015_00001,2018-09-28T08:53:00.000Z,Record Service Entry Sheet
batch_00,457836.0,2000000015_00001,2018-09-28T10:48:00.000Z,Record Invoice Receipt
batch_00,457836.0,2000000015_00001,2018-09-28T10:59:00.000Z,Record Invoice Receipt
NONE,457836.0,2000000015_00001,2018-09-28T21:59:00.000Z,Vendor creates invoice
user_013,457836.0,2000000015_00001,2018-10-01T13:13:00.000Z,Record Invoice Receipt
user_013,457836.0,2000000015_00001,2018-10-02T10:45:00.000Z,Record Invoice Receipt
user_002,457836.0,2000000015_00001,2018-10-04T14:50:00.000Z,Clear Invoice
user_000,457836.0,2000000015_00001,2018-11-14T15:37:00.000Z,Record Goods Receipt
NONE,457836.0,2000000015_00001,2018-11-14T15:37:00.000Z,Record Service Entry Sheet
user_012,457836.0,2000000015_00001,2018-11-14T17:03:00.000Z,Record Invoice Receipt
user_002,457836.0,2000000015_00001,2018-11-15T14:35:00.000Z,Clear Invoice
user_003,457836.0,2000000015_00001,2019-01-17T10:59:00.000Z,SRM: In Transfer to Execution Syst.
user_003,457836.0,2000000015_00001,2019-01-17T10:59:00.000Z,SRM: Transfer Failed (E.Sys.)
NONE,405009.0,2000000016_00001,2018-01-07T22:59:00.000Z,Vendor creates invoice
batch_00,405009.0,2000000016_00001,2018-01-12T08:51:00.000Z,SRM: Created
batch_00,405009.0,2000000016_00001,2018-01-12T09:51:00.000Z,SRM: Complete
batch_00,405009.0,2000000016_00001,2018-01-12T09:51:00.000Z,SRM: Awaiting Approval
batch_00,405009.0,2000000016_00001,2018-01-12T09:51:00.000Z,SRM: Document Completed
batch_00,405009.0,2000000016_00001,2018-01-12T09:51:00.000Z,SRM: Ordered
batch_00,405009.0,2000000016_00001,2018-01-12T09:51:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,405009.0,2000000016_00001,2018-01-12T09:52:00.000Z,SRM: Change was Transmitted
user_000,405009.0,2000000016_00001,2018-01-12T09:52:00.000Z,Create Purchase Order Item
NONE,405009.0,2000000016_00001,2018-01-14T22:59:00.000Z,Vendor creates invoice
user_000,405009.0,2000000016_00001,2018-01-15T13:48:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-01-15T13:48:00.000Z,Record Service Entry Sheet
user_011,405009.0,2000000016_00001,2018-01-16T09:44:00.000Z,Record Invoice Receipt
NONE,405009.0,2000000016_00001,2018-01-21T22:59:00.000Z,Vendor creates invoice
user_000,405009.0,2000000016_00001,2018-01-25T00:20:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-01-25T00:20:00.000Z,Record Service Entry Sheet
NONE,405009.0,2000000016_00001,2018-01-28T22:59:00.000Z,Vendor creates invoice
NONE,405009.0,2000000016_00001,2018-01-28T22:59:00.000Z,Vendor creates debit memo
user_000,405009.0,2000000016_00001,2018-01-29T08:39:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-01-29T08:39:00.000Z,Record Service Entry Sheet
user_000,405009.0,2000000016_00001,2018-02-02T16:06:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-02-02T16:06:00.000Z,Record Service Entry Sheet
NONE,405009.0,2000000016_00001,2018-02-04T22:59:00.000Z,Vendor creates invoice
user_018,405009.0,2000000016_00001,2018-02-05T09:16:00.000Z,Record Invoice Receipt
batch_00,405009.0,2000000016_00001,2018-02-09T16:32:00.000Z,Record Invoice Receipt
batch_00,405009.0,2000000016_00001,2018-02-09T16:33:00.000Z,Record Invoice Receipt
NONE,405009.0,2000000016_00001,2018-02-11T22:59:00.000Z,Vendor creates invoice
user_000,405009.0,2000000016_00001,2018-02-16T15:58:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-02-16T15:58:00.000Z,Record Service Entry Sheet
NONE,405009.0,2000000016_00001,2018-02-18T22:59:00.000Z,Vendor creates invoice
user_011,405009.0,2000000016_00001,2018-02-19T13:17:00.000Z,Record Invoice Receipt
user_000,405009.0,2000000016_00001,2018-02-22T11:50:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-02-22T11:50:00.000Z,Record Service Entry Sheet
NONE,405009.0,2000000016_00001,2018-02-25T22:59:00.000Z,Vendor creates invoice
user_000,405009.0,2000000016_00001,2018-02-28T13:39:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-02-28T13:39:00.000Z,Record Service Entry Sheet
NONE,405009.0,2000000016_00001,2018-03-04T22:59:00.000Z,Vendor creates invoice
user_005,405009.0,2000000016_00001,2018-03-08T12:22:00.000Z,Clear Invoice
NONE,405009.0,2000000016_00001,2018-03-11T22:59:00.000Z,Vendor creates invoice
user_007,405009.0,2000000016_00001,2018-03-15T14:59:00.000Z,Record Invoice Receipt
user_007,405009.0,2000000016_00001,2018-03-15T15:18:00.000Z,Record Invoice Receipt
NONE,405009.0,2000000016_00001,2018-03-18T22:59:00.000Z,Vendor creates invoice
NONE,405009.0,2000000016_00001,2018-03-25T21:59:00.000Z,Vendor creates invoice
user_000,405009.0,2000000016_00001,2018-03-27T09:13:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-03-27T09:13:00.000Z,Record Service Entry Sheet
user_000,405009.0,2000000016_00001,2018-03-27T09:16:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-03-27T09:16:00.000Z,Record Service Entry Sheet
user_011,405009.0,2000000016_00001,2018-03-27T12:53:00.000Z,Record Invoice Receipt
user_011,405009.0,2000000016_00001,2018-03-27T12:55:00.000Z,Record Invoice Receipt
NONE,405009.0,2000000016_00001,2018-04-01T21:59:00.000Z,Vendor creates invoice
user_002,405009.0,2000000016_00001,2018-04-05T13:51:00.000Z,Clear Invoice
NONE,405009.0,2000000016_00001,2018-04-08T21:59:00.000Z,Vendor creates invoice
NONE,405009.0,2000000016_00001,2018-04-15T21:59:00.000Z,Vendor creates invoice
NONE,405009.0,2000000016_00001,2018-04-22T21:59:00.000Z,Vendor creates invoice
user_009,405009.0,2000000016_00001,2018-04-24T08:27:00.000Z,SRM: Created
user_009,405009.0,2000000016_00001,2018-04-24T10:27:00.000Z,SRM: Complete
user_009,405009.0,2000000016_00001,2018-04-24T10:27:00.000Z,SRM: Awaiting Approval
user_009,405009.0,2000000016_00001,2018-04-24T10:27:00.000Z,SRM: Document Completed
batch_00,405009.0,2000000016_00001,2018-04-24T14:39:00.000Z,SRM: Ordered
batch_00,405009.0,2000000016_00001,2018-04-24T14:39:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,405009.0,2000000016_00001,2018-04-24T14:39:00.000Z,SRM: Deleted
user_000,405009.0,2000000016_00001,2018-04-24T14:39:00.000Z,Change Price
user_000,405009.0,2000000016_00001,2018-04-25T12:35:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-04-25T12:35:00.000Z,Record Service Entry Sheet
user_000,405009.0,2000000016_00001,2018-04-25T12:39:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-04-25T12:39:00.000Z,Record Service Entry Sheet
user_000,405009.0,2000000016_00001,2018-04-25T12:50:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-04-25T12:50:00.000Z,Record Service Entry Sheet
user_000,405009.0,2000000016_00001,2018-04-25T12:59:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-04-25T12:59:00.000Z,Record Service Entry Sheet
user_000,405009.0,2000000016_00001,2018-04-25T13:03:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-04-25T13:03:00.000Z,Record Service Entry Sheet
user_000,405009.0,2000000016_00001,2018-04-25T13:05:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-04-25T13:05:00.000Z,Record Service Entry Sheet
user_011,405009.0,2000000016_00001,2018-04-25T13:23:00.000Z,Record Invoice Receipt
user_011,405009.0,2000000016_00001,2018-04-25T13:24:00.000Z,Record Invoice Receipt
user_011,405009.0,2000000016_00001,2018-04-25T13:39:00.000Z,Record Invoice Receipt
user_000,405009.0,2000000016_00001,2018-04-25T14:37:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-04-25T14:37:00.000Z,Record Service Entry Sheet
user_002,405009.0,2000000016_00001,2018-04-26T09:15:00.000Z,Clear Invoice
NONE,405009.0,2000000016_00001,2018-04-29T21:59:00.000Z,Vendor creates invoice
NONE,405009.0,2000000016_00001,2018-05-06T21:59:00.000Z,Vendor creates invoice
user_002,405009.0,2000000016_00001,2018-05-09T12:11:00.000Z,Clear Invoice
NONE,405009.0,2000000016_00001,2018-05-13T21:59:00.000Z,Vendor creates invoice
NONE,405009.0,2000000016_00001,2018-05-20T21:59:00.000Z,Vendor creates invoice
user_001,405009.0,2000000016_00001,2018-05-21T08:44:00.000Z,Record Invoice Receipt
user_013,405009.0,2000000016_00001,2018-05-21T13:24:00.000Z,Record Invoice Receipt
user_012,405009.0,2000000016_00001,2018-05-21T14:10:00.000Z,Record Invoice Receipt
user_012,405009.0,2000000016_00001,2018-05-21T14:49:00.000Z,Record Invoice Receipt
user_000,405009.0,2000000016_00001,2018-05-27T18:56:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-05-27T18:56:00.000Z,Record Service Entry Sheet
user_000,405009.0,2000000016_00001,2018-05-27T19:02:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-05-27T19:02:00.000Z,Record Service Entry Sheet
user_000,405009.0,2000000016_00001,2018-05-27T19:09:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-05-27T19:09:00.000Z,Record Service Entry Sheet
user_000,405009.0,2000000016_00001,2018-05-27T19:12:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-05-27T19:12:00.000Z,Record Service Entry Sheet
NONE,405009.0,2000000016_00001,2018-05-27T21:59:00.000Z,Vendor creates invoice
user_001,405009.0,2000000016_00001,2018-05-28T12:29:00.000Z,Record Invoice Receipt
NONE,405009.0,2000000016_00001,2018-06-03T21:59:00.000Z,Vendor creates invoice
user_002,405009.0,2000000016_00001,2018-06-07T11:12:00.000Z,Clear Invoice
NONE,405009.0,2000000016_00001,2018-06-10T21:59:00.000Z,Vendor creates invoice
NONE,405009.0,2000000016_00001,2018-06-17T21:59:00.000Z,Vendor creates invoice
user_013,405009.0,2000000016_00001,2018-06-20T15:57:00.000Z,Record Invoice Receipt
NONE,405009.0,2000000016_00001,2018-06-24T21:59:00.000Z,Vendor creates invoice
user_013,405009.0,2000000016_00001,2018-06-25T14:36:00.000Z,Record Invoice Receipt
user_013,405009.0,2000000016_00001,2018-06-25T14:55:00.000Z,Record Invoice Receipt
user_000,405009.0,2000000016_00001,2018-06-26T20:59:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-06-26T20:59:00.000Z,Record Service Entry Sheet
user_000,405009.0,2000000016_00001,2018-06-26T21:04:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-06-26T21:04:00.000Z,Record Service Entry Sheet
user_000,405009.0,2000000016_00001,2018-06-26T21:06:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-06-26T21:06:00.000Z,Record Service Entry Sheet
user_000,405009.0,2000000016_00001,2018-06-26T21:09:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-06-26T21:09:00.000Z,Record Service Entry Sheet
user_013,405009.0,2000000016_00001,2018-06-27T15:15:00.000Z,Record Invoice Receipt
user_000,405009.0,2000000016_00001,2018-06-28T11:21:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-06-28T11:21:00.000Z,Record Service Entry Sheet
NONE,405009.0,2000000016_00001,2018-07-01T21:59:00.000Z,Vendor creates invoice
user_002,405009.0,2000000016_00001,2018-07-05T12:12:00.000Z,Clear Invoice
NONE,405009.0,2000000016_00001,2018-07-08T21:59:00.000Z,Vendor creates invoice
NONE,405009.0,2000000016_00001,2018-07-15T21:59:00.000Z,Vendor creates invoice
user_001,405009.0,2000000016_00001,2018-07-18T11:13:00.000Z,Record Invoice Receipt
user_012,405009.0,2000000016_00001,2018-07-18T14:24:00.000Z,Record Invoice Receipt
NONE,405009.0,2000000016_00001,2018-07-22T21:59:00.000Z,Vendor creates invoice
user_012,405009.0,2000000016_00001,2018-07-23T13:20:00.000Z,Record Invoice Receipt
user_012,405009.0,2000000016_00001,2018-07-23T14:02:00.000Z,Record Invoice Receipt
user_016,405009.0,2000000016_00001,2018-07-24T10:33:00.000Z,SRM: Created
user_016,405009.0,2000000016_00001,2018-07-24T12:33:00.000Z,SRM: Complete
user_016,405009.0,2000000016_00001,2018-07-24T12:33:00.000Z,SRM: Awaiting Approval
user_016,405009.0,2000000016_00001,2018-07-24T12:33:00.000Z,SRM: Document Completed
batch_00,405009.0,2000000016_00001,2018-07-24T13:38:00.000Z,SRM: Ordered
batch_00,405009.0,2000000016_00001,2018-07-24T13:38:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,405009.0,2000000016_00001,2018-07-24T13:38:00.000Z,SRM: Deleted
user_000,405009.0,2000000016_00001,2018-07-24T13:38:00.000Z,Change Price
user_000,405009.0,2000000016_00001,2018-07-24T13:55:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-07-24T13:55:00.000Z,Record Service Entry Sheet
user_000,405009.0,2000000016_00001,2018-07-24T13:56:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-07-24T13:56:00.000Z,Record Service Entry Sheet
user_000,405009.0,2000000016_00001,2018-07-24T13:59:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-07-24T13:59:00.000Z,Record Service Entry Sheet
user_000,405009.0,2000000016_00001,2018-07-27T11:46:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-07-27T11:46:00.000Z,Record Service Entry Sheet
NONE,405009.0,2000000016_00001,2018-07-29T21:59:00.000Z,Vendor creates invoice
NONE,405009.0,2000000016_00001,2018-08-05T21:59:00.000Z,Vendor creates invoice
user_002,405009.0,2000000016_00001,2018-08-09T12:30:00.000Z,Clear Invoice
NONE,405009.0,2000000016_00001,2018-08-12T21:59:00.000Z,Vendor creates invoice
user_019,405009.0,2000000016_00001,2018-08-14T14:20:00.000Z,Record Invoice Receipt
user_012,405009.0,2000000016_00001,2018-08-15T12:11:00.000Z,Record Invoice Receipt
user_012,405009.0,2000000016_00001,2018-08-15T12:33:00.000Z,Record Invoice Receipt
NONE,405009.0,2000000016_00001,2018-08-19T21:59:00.000Z,Vendor creates invoice
user_019,405009.0,2000000016_00001,2018-08-20T12:58:00.000Z,Record Invoice Receipt
NONE,405009.0,2000000016_00001,2018-08-26T21:59:00.000Z,Vendor creates invoice
user_000,405009.0,2000000016_00001,2018-08-30T14:47:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-08-30T14:47:00.000Z,Record Service Entry Sheet
user_000,405009.0,2000000016_00001,2018-08-30T14:49:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-08-30T14:49:00.000Z,Record Service Entry Sheet
user_000,405009.0,2000000016_00001,2018-08-30T14:52:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-08-30T14:52:00.000Z,Record Service Entry Sheet
user_000,405009.0,2000000016_00001,2018-08-30T14:57:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-08-30T14:57:00.000Z,Record Service Entry Sheet
user_000,405009.0,2000000016_00001,2018-08-30T15:00:00.000Z,Record Goods Receipt
NONE,405009.0,2000000016_00001,2018-08-30T15:00:00.000Z,Record Service Entry Sheet
batch_00,405009.0,2000000016_00001,2018-08-30T17:12:00.000Z,Record Invoice Receipt
user_019,405009.0,2000000016_00001,2018-08-31T10:46:00.000Z,Record Invoice Receipt
NONE,405009.0,2000000016_00001,2018-09-02T21:59:00.000Z,Vendor creates invoice
