BELNR,CPUTM,EBELP,GJAHR,VGABE,BUDAT,CPUDT,EBELN
5100000488,150700,00001,2018,2,20181220,20181220,2000000100
5100000488,132300,00001,2018,2,20181224,20181224,2000000100
5100000488,135700,00001,2018,2,20181227,20181227,2000000100
5100000488,140100,00001,2018,2,20181227,20181227,2000000100
5100000488,140400,00001,2018,2,20181227,20181227,2000000100
5100000488,161800,00001,2018,2,20181227,20181227,2000000100
5100000488,130900,00001,2018,2,20181228,20181228,2000000100
5100000488,131500,00001,2018,2,20181228,20181228,2000000100
5100000488,085400,00001,2019,2,20190102,20190102,2000000100
5100000488,085600,00001,2019,2,20190102,20190102,2000000100
5100000488,122700,00001,2019,2,20190102,20190102,2000000100
5100000488,133500,00001,2019,2,20190102,20190102,2000000100
5100000488,164300,00001,2019,2,20190102,20190102,2000000100
5100000488,081100,00001,2019,2,20190103,20190103,2000000100
5100000488,092500,00001,2019,2,20190103,20190103,2000000100
5100000488,092700,00001,2019,2,20190103,20190103,2000000100
5100000488,070200,00001,2019,2,20190104,20190104,2000000100
5100000488,095200,00001,2019,2,20190104,20190104,2000000100
5100000488,122900,00001,2019,2,20190104,20190104,2000000100
4900000692,080400,00001,2018,1,20180211,20180211,2000000101
,080400,00001,2018,1,20180211,20180211,2000000101
5100000491,143700,00001,2018,2,20180212,20180212,2000000101
4900000693,085600,00001,2018,1,20180213,20180213,2000000101
,085600,00001,2018,1,20180213,20180213,2000000101
5100000491,143400,00001,2018,2,20180403,20180403,2000000101
4900000694,052400,00001,2018,1,20180609,20180609,2000000102
,052400,00001,2018,1,20180609,20180609,2000000102
5100000492,131200,00001,2018,2,20180611,20180611,2000000102
4900000695,052500,00001,2018,1,20180711,20180711,2000000102
,052500,00001,2018,1,20180711,20180711,2000000102
5100000493,072600,00001,2018,2,20180711,20180711,2000000102
4900000696,084100,00001,2018,1,20180729,20180729,2000000102
,084100,00001,2018,1,20180729,20180729,2000000102
5100000494,075600,00001,2018,2,20180731,20180731,2000000102
4900000697,064400,00001,2018,1,20181011,20181011,2000000102
,064400,00001,2018,1,20181011,20181011,2000000102
5100000495,111200,00001,2018,2,20181011,20181011,2000000102
4900000698,141100,00001,2018,1,20180205,20180205,2000000103
5100000496,150900,00001,2018,2,20180305,20180305,2000000103
4900000699,084500,00001,2018,1,20180207,20180207,2000000104
5100000497,165200,00001,2018,2,20180228,20180228,2000000104
4900000700,131300,00001,2018,1,20180130,20180130,2000000106
,131300,00001,2018,1,20180130,20180130,2000000106
5100000498,105600,00001,2018,2,20180131,20180131,2000000106
4900000701,062100,00001,2018,1,20180216,20180216,2000000107
,062100,00001,2018,1,20180216,20180216,2000000107
5100000499,161800,00001,2018,2,20180313,20180313,2000000107
4900000702,102600,00001,2018,1,20180221,20180221,2000000108
,102600,00001,2018,1,20180221,20180221,2000000108
5100000500,130500,00001,2018,2,20180222,20180222,2000000108
4900000703,131200,00001,2018,1,20180130,20180130,2000000109
,131200,00001,2018,1,20180130,20180130,2000000109
5100000501,133100,00001,2018,2,20180207,20180207,2000000109
4900000704,081700,00001,2018,1,20180209,20180209,2000000110
5100000502,131000,00001,2018,2,20180403,20180403,2000000110
4900000705,103600,00001,2018,1,20180205,20180205,2000000111
,103600,00001,2018,1,20180205,20180205,2000000111
5100000503,161800,00001,2018,2,20180209,20180209,2000000111
4900000706,104700,00001,2018,1,20180205,20180205,2000000112
5100000504,072900,00001,2018,2,20180210,20180210,2000000112
4900000707,065400,00001,2018,1,20180306,20180306,2000000113
5100000505,165200,00001,2018,2,20180322,20180322,2000000113
4900000708,122300,00001,2018,1,20180406,20180406,2000000114
,122300,00001,2018,1,20180406,20180406,2000000114
5100000506,073900,00001,2018,2,20180504,20180504,2000000114
4900000709,100400,00001,2018,1,20180919,20180919,2000000114
,100400,00001,2018,1,20180919,20180919,2000000114
5100000507,073200,00001,2018,2,20180926,20180926,2000000114
4900000710,102700,00001,2018,1,20181218,20181218,2000000114
,102700,00001,2018,1,20181218,20181218,2000000114
4900000711,103000,00001,2018,1,20181218,20181218,2000000114
,103000,00001,2018,1,20181218,20181218,2000000114
4900000712,103200,00001,2018,1,20181218,20181218,2000000114
,103200,00001,2018,1,20181218,20181218,2000000114
5100000510,112600,00001,2018,2,20181218,20181218,2000000114
5100000510,151300,00001,2018,2,20181218,20181218,2000000114
5100000510,155400,00001,2018,2,20181219,20181219,2000000114
4900000713,102700,00001,2018,1,20180301,20180301,2000000115
,102700,00001,2018,1,20180301,20180301,2000000115
5100000512,100600,00001,2018,2,20180306,20180306,2000000115
4900000714,212600,00001,2018,1,20180429,20180429,2000000115
,212600,00001,2018,1,20180429,20180429,2000000115
5100000513,124800,00001,2018,2,20180514,20180514,2000000115
5100000513,061400,00001,2018,2,20180525,20180525,2000000115
4900000715,235100,00001,2018,1,20180624,20180624,2000000115
,235100,00001,2018,1,20180624,20180624,2000000115
5100000514,035500,00001,2018,2,20180801,20180801,2000000115
4900000716,091400,00001,2018,1,20180205,20180205,2000000116
5100000516,071000,00001,2018,2,20180320,20180320,2000000116
5100000516,083400,00001,2018,2,20180614,20180614,2000000116
4900000717,090400,00001,2018,1,20180206,20180206,2000000117
5100000517,164500,00001,2018,2,20180315,20180315,2000000117
4900000718,090400,00002,2018,1,20180206,20180206,2000000117
5100000518,164500,00002,2018,2,20180315,20180315,2000000117
4900000719,090400,00003,2018,1,20180206,20180206,2000000117
5100000519,164500,00003,2018,2,20180315,20180315,2000000117
4900000720,090400,00004,2018,1,20180206,20180206,2000000117
5100000520,164500,00004,2018,2,20180315,20180315,2000000117
4900000721,090400,00005,2018,1,20180206,20180206,2000000117
5100000521,164500,00005,2018,2,20180315,20180315,2000000117
4900000722,090400,00006,2018,1,20180206,20180206,2000000117
5100000522,164500,00006,2018,2,20180315,20180315,2000000117
4900000723,125700,00001,2018,1,20180207,20180207,2000000118
,002100,00001,2018,2,20180820,20180820,2000000118
4900000724,103700,00001,2018,1,20180328,20180328,2000000120
,103700,00001,2018,1,20180328,20180328,2000000120
4900000725,104100,00001,2018,1,20180328,20180328,2000000120
,104100,00001,2018,1,20180328,20180328,2000000120
5100000524,125900,00001,2018,2,20180403,20180403,2000000120
5100000524,121000,00001,2018,2,20180413,20180413,2000000120
4900000726,155700,00001,2018,1,20180321,20180321,2000000121
5100000525,112800,00001,2018,2,20180322,20180322,2000000121
4900000727,155700,00002,2018,1,20180321,20180321,2000000121
5100000526,112800,00002,2018,2,20180322,20180322,2000000121
4900000728,155700,00003,2018,1,20180321,20180321,2000000121
5100000527,112800,00003,2018,2,20180322,20180322,2000000121
4900000729,155700,00004,2018,1,20180321,20180321,2000000121
5100000528,112800,00004,2018,2,20180322,20180322,2000000121
4900000730,155700,00005,2018,1,20180321,20180321,2000000121
5100000529,112800,00005,2018,2,20180322,20180322,2000000121
4900000731,155700,00006,2018,1,20180321,20180321,2000000121
5100000530,112800,00006,2018,2,20180322,20180322,2000000121
4900000732,155700,00007,2018,1,20180321,20180321,2000000121
5100000531,112800,00007,2018,2,20180322,20180322,2000000121
4900000733,155700,00008,2018,1,20180321,20180321,2000000121
5100000532,112800,00008,2018,2,20180322,20180322,2000000121
4900000734,155700,00009,2018,1,20180321,20180321,2000000121
5100000533,112800,00009,2018,2,20180322,20180322,2000000121
4900000735,155700,00010,2018,1,20180321,20180321,2000000121
5100000534,112800,00010,2018,2,20180322,20180322,2000000121
4900000736,155700,00011,2018,1,20180321,20180321,2000000121
5100000535,112800,00011,2018,2,20180322,20180322,2000000121
4900000737,135700,00001,2018,1,20180330,20180330,2000000122
,135700,00001,2018,1,20180330,20180330,2000000122
5100000536,141500,00001,2018,2,20180403,20180403,2000000122
4900000738,095800,00001,2018,1,20180618,20180618,2000000122
,095800,00001,2018,1,20180618,20180618,2000000122
5100000537,103600,00001,2018,2,20180619,20180619,2000000122
4900000739,101500,00001,2018,1,20180724,20180724,2000000122
,101500,00001,2018,1,20180724,20180724,2000000122
5100000538,095600,00001,2018,2,20180725,20180725,2000000122
4900000740,075800,00001,2018,1,20180206,20180206,2000000123
5100000539,135700,00001,2018,2,20180312,20180312,2000000123
4900000741,091300,00002,2018,1,20180312,20180312,2000000123
5100000540,134400,00002,2018,2,20180327,20180327,2000000123
4900000742,075800,00003,2018,1,20180206,20180206,2000000123
5100000541,135700,00003,2018,2,20180312,20180312,2000000123
4900000743,075800,00004,2018,1,20180206,20180206,2000000123
5100000542,135700,00004,2018,2,20180312,20180312,2000000123
4900000744,085300,00005,2018,1,20180205,20180205,2000000123
5100000543,135700,00005,2018,2,20180312,20180312,2000000123
4900000745,085100,00001,2018,1,20180205,20180205,2000000124
5100000544,164200,00001,2018,2,20180228,20180228,2000000124
4900000746,085100,00002,2018,1,20180205,20180205,2000000124
5100000545,164200,00002,2018,2,20180228,20180228,2000000124
4900000747,130300,00001,2018,1,20180206,20180206,2000000125
,002100,00001,2018,2,20180820,20180820,2000000125
4900000748,075700,00002,2018,1,20180206,20180206,2000000125
,002100,00002,2018,2,20180820,20180820,2000000125
4900000749,084100,00001,2018,1,20180214,20180214,2000000126
5100000546,140400,00001,2018,2,20180227,20180227,2000000126
4900000750,084100,00002,2018,1,20180214,20180214,2000000126
5100000547,140400,00002,2018,2,20180227,20180227,2000000126
4900000751,084100,00003,2018,1,20180214,20180214,2000000126
5100000548,140400,00003,2018,2,20180227,20180227,2000000126
4900000752,153700,00001,2018,1,20180206,20180206,2000000127
5100000549,131700,00001,2018,2,20180403,20180403,2000000127
4900000753,072200,00001,2018,1,20180327,20180327,2000000128
,072200,00001,2018,1,20180327,20180327,2000000128
5100000550,134600,00001,2018,2,20180403,20180403,2000000128
4900000754,155700,00001,2018,1,20180307,20180307,2000000129
,155700,00001,2018,1,20180307,20180307,2000000129
5100000551,163200,00001,2018,2,20180312,20180312,2000000129
4900000755,122500,00001,2018,1,20180213,20180213,2000000130
5100000552,091000,00001,2018,2,20180404,20180404,2000000130
4900000756,122500,00002,2018,1,20180213,20180213,2000000130
5100000553,091000,00002,2018,2,20180404,20180404,2000000130
4900000757,075900,00001,2018,1,20180223,20180223,2000000131
5100000554,133100,00001,2018,2,20180226,20180226,2000000131
4900000758,131400,00001,2018,1,20180305,20180305,2000000131
5100000554,111200,00001,2018,2,20180306,20180306,2000000131
4900000759,075900,00002,2018,1,20180223,20180223,2000000131
5100000555,133100,00002,2018,2,20180226,20180226,2000000131
5100000555,111200,00002,2018,2,20180306,20180306,2000000131
4900000760,103000,00001,2018,1,20180213,20180213,2000000132
,103000,00001,2018,1,20180213,20180213,2000000132
5100000556,154700,00001,2018,2,20180227,20180227,2000000132
4900000761,081200,00001,2018,1,20180212,20180212,2000000133
5100000557,140500,00001,2018,2,20180514,20180514,2000000133
4900000762,075800,00001,2018,1,20180214,20180214,2000000134
5100000558,071800,00001,2018,2,20180320,20180320,2000000134
4900000763,080800,00001,2018,1,20180320,20180320,2000000135
5100000559,081800,00001,2018,2,20180327,20180327,2000000135
4900000764,080800,00002,2018,1,20180320,20180320,2000000135
5100000560,081800,00002,2018,2,20180327,20180327,2000000135
4900000765,125000,00001,2018,1,20180926,20180926,2000000136
4900000766,081000,00001,2018,1,20180212,20180212,2000000137
5100000561,152000,00001,2018,2,20180228,20180228,2000000137
4900000767,060900,00001,2018,1,20180417,20180417,2000000138
5100000562,093200,00001,2018,2,20180417,20180417,2000000138
4900000768,081000,00001,2018,1,20180212,20180212,2000000139
5100000563,090900,00001,2018,2,20180404,20180404,2000000139
4900000769,084000,00001,2018,1,20180226,20180226,2000000140
5100000564,083500,00001,2018,2,20180307,20180307,2000000140
4900000770,110600,00001,2018,1,20180213,20180213,2000000141
5100000565,130200,00001,2018,2,20180403,20180403,2000000141
4900000771,110600,00002,2018,1,20180213,20180213,2000000141
5100000566,130200,00002,2018,2,20180403,20180403,2000000141
4900000772,110600,00003,2018,1,20180213,20180213,2000000141
5100000567,130200,00003,2018,2,20180403,20180403,2000000141
4900000773,101700,00001,2018,1,20180215,20180215,2000000142
,002100,00001,2018,2,20180820,20180820,2000000142
4900000774,101700,00002,2018,1,20180215,20180215,2000000142
,002100,00002,2018,2,20180820,20180820,2000000142
4900000775,111600,00003,2018,1,20180213,20180213,2000000142
,002100,00003,2018,2,20180820,20180820,2000000142
,112200,00001,2018,1,20180430,20180430,2000000143
4900000776,112200,00001,2018,1,20180430,20180430,2000000143
5100000568,095100,00001,2018,2,20180508,20180508,2000000143
,115400,00001,2018,2,20180212,20180212,2000000144
4900000777,095700,00001,2018,1,20180213,20180213,2000000144
4900000778,095700,00002,2018,1,20180213,20180213,2000000144
5100000570,072600,00002,2018,2,20180310,20180310,2000000144
,115500,00001,2018,2,20180212,20180212,2000000145
4900000779,095600,00001,2018,1,20180213,20180213,2000000145
4900000780,085500,00001,2018,1,20180305,20180305,2000000146
5100000572,135300,00001,2018,2,20180313,20180313,2000000146
4900000781,160300,00001,2018,1,20180212,20180212,2000000147
,160300,00001,2018,1,20180212,20180212,2000000147
5100000573,164400,00001,2018,2,20180315,20180315,2000000147
4900000782,095500,00001,2018,1,20180213,20180213,2000000148
5100000574,125800,00001,2018,2,20180403,20180403,2000000148
4900000783,095900,00001,2018,1,20180213,20180213,2000000149
5100000575,162100,00001,2018,2,20180228,20180228,2000000149
4900000784,100200,00001,2018,1,20180226,20180226,2000000150
5100000576,150100,00001,2018,2,20180319,20180319,2000000150
4900000785,100200,00002,2018,1,20180226,20180226,2000000150
5100000577,150100,00002,2018,2,20180319,20180319,2000000150
4900000786,100200,00003,2018,1,20180226,20180226,2000000150
5100000578,150100,00003,2018,2,20180319,20180319,2000000150
4900000787,100200,00004,2018,1,20180226,20180226,2000000150
5100000579,150100,00004,2018,2,20180319,20180319,2000000150
4900000788,100200,00005,2018,1,20180226,20180226,2000000150
5100000580,150100,00005,2018,2,20180319,20180319,2000000150
4900000789,100200,00006,2018,1,20180226,20180226,2000000150
5100000581,150100,00006,2018,2,20180319,20180319,2000000150
4900000790,100200,00007,2018,1,20180226,20180226,2000000150
5100000582,150100,00007,2018,2,20180319,20180319,2000000150
4900000791,100200,00008,2018,1,20180226,20180226,2000000150
5100000583,150100,00008,2018,2,20180319,20180319,2000000150
4900000792,100200,00009,2018,1,20180226,20180226,2000000150
5100000584,150100,00009,2018,2,20180319,20180319,2000000150
4900000793,110400,00001,2018,1,20180223,20180223,2000000151
5100000585,071000,00001,2018,2,20180320,20180320,2000000151
4900000794,065300,00001,2018,1,20180306,20180306,2000000152
5100000586,143700,00001,2018,2,20180319,20180319,2000000152
4900000795,065300,00002,2018,1,20180306,20180306,2000000152
5100000587,143700,00002,2018,2,20180319,20180319,2000000152
4900000796,065300,00003,2018,1,20180306,20180306,2000000152
5100000588,143700,00003,2018,2,20180319,20180319,2000000152
4900000797,065300,00004,2018,1,20180306,20180306,2000000152
5100000589,143700,00004,2018,2,20180319,20180319,2000000152
4900000798,065100,00001,2018,1,20180306,20180306,2000000153
,002300,00001,2018,2,20180906,20180906,2000000153
4900000799,065100,00002,2018,1,20180306,20180306,2000000153
,002300,00002,2018,2,20180906,20180906,2000000153
4900000800,065100,00003,2018,1,20180306,20180306,2000000153
,002300,00003,2018,2,20180906,20180906,2000000153
4900000801,065100,00004,2018,1,20180306,20180306,2000000153
,002300,00004,2018,2,20180906,20180906,2000000153
4900000802,065100,00005,2018,1,20180306,20180306,2000000153
,002300,00005,2018,2,20180906,20180906,2000000153
4900000803,065100,00006,2018,1,20180306,20180306,2000000153
,002300,00006,2018,2,20180906,20180906,2000000153
4900000804,065100,00007,2018,1,20180306,20180306,2000000153
,002300,00007,2018,2,20180906,20180906,2000000153
4900000805,065100,00008,2018,1,20180306,20180306,2000000153
,002300,00008,2018,2,20180906,20180906,2000000153
4900000806,065100,00009,2018,1,20180306,20180306,2000000153
,002300,00009,2018,2,20180906,20180906,2000000153
4900000807,065100,00010,2018,1,20180306,20180306,2000000153
,002300,00010,2018,2,20180906,20180906,2000000153
4900000808,110800,00001,2018,1,20180212,20180212,2000000154
,110800,00001,2018,1,20180212,20180212,2000000154
5100000590,165900,00001,2018,2,20180313,20180313,2000000154
4900000809,102000,00001,2018,1,20180215,20180215,2000000155
5100000591,162000,00001,2018,2,20180321,20180321,2000000155
4900000810,143600,00001,2018,1,20180220,20180220,2000000156
,143600,00001,2018,1,20180220,20180220,2000000156
5100000592,104500,00001,2018,2,20180307,20180307,2000000156
4900000811,151300,00001,2018,1,20180212,20180212,2000000157
4900000812,112800,00001,2018,1,20180219,20180219,2000000157
5100000593,154900,00001,2018,2,20180312,20180312,2000000157
5100000593,140300,00001,2018,2,20180720,20180720,2000000157
4900000813,151300,00002,2018,1,20180212,20180212,2000000157
4900000814,112800,00002,2018,1,20180219,20180219,2000000157
5100000594,154300,00002,2018,2,20180312,20180312,2000000157
5100000594,120200,00002,2018,2,20180720,20180720,2000000157
4900000815,151300,00003,2018,1,20180212,20180212,2000000157
4900000816,112800,00003,2018,1,20180219,20180219,2000000157
5100000595,121500,00003,2018,2,20180312,20180312,2000000157
5100000595,124000,00003,2018,2,20180720,20180720,2000000157
4900000817,151300,00004,2018,1,20180212,20180212,2000000157
4900000818,112800,00004,2018,1,20180219,20180219,2000000157
5100000596,121600,00004,2018,2,20180312,20180312,2000000157
4900000819,094000,00001,2018,1,20180213,20180213,2000000158
,094000,00001,2018,1,20180213,20180213,2000000158
5100000597,163000,00001,2018,2,20180313,20180313,2000000158
4900000820,083500,00001,2018,1,20180222,20180222,2000000159
5100000598,153000,00001,2018,2,20180315,20180315,2000000159
4900000821,080600,00001,2018,1,20180320,20180320,2000000160
5100000599,162800,00001,2018,2,20180320,20180320,2000000160
4900000822,080600,00002,2018,1,20180320,20180320,2000000160
5100000600,162800,00002,2018,2,20180320,20180320,2000000160
4900000823,102900,00001,2018,1,20180322,20180322,2000000161
,102900,00001,2018,1,20180322,20180322,2000000161
5100000601,164200,00001,2018,2,20180322,20180322,2000000161
4900000824,104400,00001,2018,1,20180220,20180220,2000000162
5100000602,143000,00001,2018,2,20180319,20180319,2000000162
4900000825,104400,00002,2018,1,20180220,20180220,2000000162
5100000603,143000,00002,2018,2,20180319,20180319,2000000162
,053900,00001,2018,1,20180724,20180724,2000000163
4900000826,053900,00001,2018,1,20180724,20180724,2000000163
5100000604,081900,00001,2018,2,20180802,20180802,2000000163
4900000827,071300,00001,2018,1,20180306,20180306,2000000164
5100000605,151300,00001,2018,2,20180427,20180427,2000000164
4900000828,083300,00001,2018,1,20180226,20180226,2000000165
5100000606,171400,00001,2018,2,20180307,20180307,2000000165
4900000829,083600,00001,2018,1,20180226,20180226,2000000166
5100000607,081000,00001,2018,2,20180307,20180307,2000000166
4900000830,122800,00001,2018,1,20180220,20180220,2000000167
5100000608,165900,00001,2018,2,20180228,20180228,2000000167
4900000831,122800,00002,2018,1,20180220,20180220,2000000167
5100000609,165900,00002,2018,2,20180228,20180228,2000000167
4900000832,122800,00003,2018,1,20180220,20180220,2000000167
5100000610,165900,00003,2018,2,20180228,20180228,2000000167
4900000833,120300,00001,2018,1,20180221,20180221,2000000168
5100000611,121300,00001,2018,2,20180403,20180403,2000000168
4900000834,120300,00002,2018,1,20180221,20180221,2000000168
5100000612,121300,00002,2018,2,20180403,20180403,2000000168
4900000835,120300,00001,2018,1,20180221,20180221,2000000169
5100000613,130600,00001,2018,2,20180315,20180315,2000000169
4900000836,120300,00002,2018,1,20180221,20180221,2000000169
5100000614,130600,00002,2018,2,20180315,20180315,2000000169
4900000837,120300,00003,2018,1,20180221,20180221,2000000169
5100000615,130600,00003,2018,2,20180315,20180315,2000000169
4900000838,075300,00001,2018,1,20180420,20180420,2000000170
,075300,00001,2018,1,20180420,20180420,2000000170
5100000616,151000,00001,2018,2,20180831,20180831,2000000170
4900000839,094400,00001,2018,1,20180411,20180411,2000000171
,094400,00001,2018,1,20180411,20180411,2000000171
5100000617,145700,00001,2018,2,20180412,20180412,2000000171
4900000840,161000,00001,2018,1,20180228,20180228,2000000172
5100000618,082000,00001,2018,2,20180405,20180405,2000000172
5100000618,091200,00001,2018,2,20180803,20180803,2000000172
4900000841,161000,00002,2018,1,20180228,20180228,2000000172
5100000619,082000,00002,2018,2,20180405,20180405,2000000172
5100000619,091200,00002,2018,2,20180803,20180803,2000000172
4900000842,093900,00001,2018,1,20180223,20180223,2000000173
5100000620,134500,00001,2018,2,20180319,20180319,2000000173
4900000843,093900,00002,2018,1,20180223,20180223,2000000173
5100000621,134500,00002,2018,2,20180319,20180319,2000000173
4900000844,093900,00003,2018,1,20180223,20180223,2000000173
5100000622,134500,00003,2018,2,20180319,20180319,2000000173
4900000845,093900,00004,2018,1,20180223,20180223,2000000173
5100000623,134500,00004,2018,2,20180319,20180319,2000000173
4900000846,125300,00003,2018,1,20180227,20180227,2000000174
5100000624,103100,00003,2018,2,20180403,20180403,2000000174
4900000847,125300,00004,2018,1,20180227,20180227,2000000174
5100000625,103100,00004,2018,2,20180403,20180403,2000000174
4900000848,112400,00005,2018,1,20180223,20180223,2000000174
5100000626,103100,00005,2018,2,20180403,20180403,2000000174
4900000849,112400,00006,2018,1,20180223,20180223,2000000174
5100000627,103100,00006,2018,2,20180403,20180403,2000000174
4900000850,094000,00001,2018,1,20180223,20180223,2000000175
5100000628,121000,00001,2018,2,20180403,20180403,2000000175
4900000851,094000,00002,2018,1,20180223,20180223,2000000175
5100000629,121000,00002,2018,2,20180403,20180403,2000000175
4900000852,102500,00001,2018,1,20180228,20180228,2000000176
,102500,00001,2018,1,20180228,20180228,2000000176
5100000630,111700,00001,2018,2,20180307,20180307,2000000176
4900000853,150700,00001,2018,1,20180326,20180326,2000000177
5100000631,140500,00001,2018,2,20180412,20180412,2000000177
4900000854,150700,00002,2018,1,20180326,20180326,2000000177
,150700,00002,2018,1,20180326,20180326,2000000177
5100000632,140500,00002,2018,2,20180412,20180412,2000000177
4900000855,091800,00001,2018,1,20180328,20180328,2000000178
5100000634,110700,00001,2018,2,20180504,20180504,2000000178
5100000634,110800,00001,2018,2,20180504,20180504,2000000178
4900000856,144800,00002,2018,1,20180222,20180222,2000000178
5100000635,085400,00002,2018,2,20180310,20180310,2000000178
4900000857,120700,00003,2018,1,20180625,20180625,2000000178
5100000636,091800,00003,2018,2,20180628,20180628,2000000178
4900000858,145200,00001,2018,1,20180222,20180222,2000000179
5100000637,133400,00001,2018,2,20180226,20180226,2000000179
4900000859,124800,00001,2018,1,20180223,20180223,2000000180
5100000638,120700,00001,2018,2,20180403,20180403,2000000180
4900000860,124800,00002,2018,1,20180223,20180223,2000000180
5100000639,120700,00002,2018,2,20180403,20180403,2000000180
4900000861,124800,00003,2018,1,20180223,20180223,2000000180
5100000640,120700,00003,2018,2,20180403,20180403,2000000180
4900000862,144900,00001,2018,1,20180222,20180222,2000000181
5100000641,114200,00001,2018,2,20180403,20180403,2000000181
4900000863,141500,00001,2018,1,20180326,20180326,2000000182
,141500,00001,2018,1,20180326,20180326,2000000182
5100000642,131000,00001,2018,2,20180412,20180412,2000000182
4900000864,120100,00001,2018,1,20180221,20180221,2000000184
5100000643,051900,00001,2018,2,20180510,20180510,2000000184
4900000865,083700,00001,2018,1,20180226,20180226,2000000185
5100000644,120400,00001,2018,2,20180403,20180403,2000000185
5100000644,095600,00001,2018,2,20180405,20180405,2000000185
4900000866,083400,00001,2018,1,20180516,20180516,2000000186
,083400,00001,2018,1,20180516,20180516,2000000186
5100000646,110400,00001,2018,2,20180516,20180516,2000000186
4900000867,095300,00001,2018,1,20180618,20180618,2000000186
,095300,00001,2018,1,20180618,20180618,2000000186
5100000647,105900,00001,2018,2,20180618,20180618,2000000186
4900000868,075100,00001,2018,1,20180724,20180724,2000000186
,075100,00001,2018,1,20180724,20180724,2000000186
5100000648,105000,00001,2018,2,20180724,20180724,2000000186
4900000869,110800,00001,2018,1,20181003,20181003,2000000186
,110800,00001,2018,1,20181003,20181003,2000000186
5100000651,111900,00001,2018,2,20181004,20181004,2000000186
4900000870,150300,00001,2018,1,20181008,20181008,2000000186
,150300,00001,2018,1,20181008,20181008,2000000186
5100000651,092900,00001,2018,2,20181010,20181010,2000000186
4900000871,093400,00001,2018,1,20181118,20181118,2000000186
,093400,00001,2018,1,20181118,20181118,2000000186
4900000872,104400,00001,2018,1,20181118,20181118,2000000186
,104400,00001,2018,1,20181118,20181118,2000000186
5100000651,111800,00001,2018,2,20181119,20181119,2000000186
5100000651,111900,00001,2018,2,20181119,20181119,2000000186
,071400,00001,2018,1,20180417,20180417,2000000187
4900000873,071400,00001,2018,1,20180417,20180417,2000000187
5100000652,100800,00001,2018,2,20180716,20180716,2000000187
4900000874,101100,00001,2018,1,20180228,20180228,2000000188
,101100,00001,2018,1,20180228,20180228,2000000188
5100000653,150700,00001,2018,2,20180326,20180326,2000000188
4900000875,095700,00001,2018,1,20180227,20180227,2000000189
5100000654,092200,00001,2018,2,20180310,20180310,2000000189
4900000876,102700,00001,2018,1,20180228,20180228,2000000190
5100000655,102400,00001,2018,2,20180403,20180403,2000000190
4900000877,104700,00001,2018,1,20180227,20180227,2000000191
,104700,00001,2018,1,20180227,20180227,2000000191
5100000656,160900,00001,2018,2,20180306,20180306,2000000191
4900000878,085400,00001,2018,1,20180226,20180226,2000000192
,085400,00001,2018,1,20180226,20180226,2000000192
,002300,00001,2018,2,20180906,20180906,2000000192
4900000879,104700,00001,2018,1,20180226,20180226,2000000193
,104700,00001,2018,1,20180226,20180226,2000000193
5100000657,120600,00001,2018,2,20180226,20180226,2000000193
5100000657,120200,00001,2018,2,20181105,20181105,2000000193
5100000658,085800,00001,2018,2,20181112,20181112,2000000193
4900000880,104700,00001,2018,1,20180328,20180328,2000000194
5100000659,100700,00001,2018,2,20180403,20180403,2000000194
4900000881,152200,00001,2018,1,20180227,20180227,2000000195
5100000660,134900,00001,2018,2,20180403,20180403,2000000195
4900000882,122000,00001,2018,1,20180228,20180228,2000000196
5100000661,070900,00001,2018,2,20180320,20180320,2000000196
4900000883,104800,00001,2018,1,20180302,20180302,2000000197
5100000662,134100,00001,2018,2,20180319,20180319,2000000197
4900000884,104800,00002,2018,1,20180302,20180302,2000000197
5100000663,134100,00002,2018,2,20180319,20180319,2000000197
